Time,Curve_1,Curve_2,Curve_3,Curve_4,Curve_5,Curve_6,Curve_7,Curve_8,Curve_9,Curve_10,Curve_11,Curve_12,Curve_13,Curve_14,Curve_15,Curve_16,Curve_17,Curve_18,Curve_19,Curve_20,Curve_21,Curve_22,Curve_23,Curve_24,Curve_25,Curve_26,Curve_27,Curve_28,Curve_29,Curve_30,Curve_31,Curve_32,Curve_33,Curve_34,Curve_35,Curve_36,Curve_37,Curve_38,Curve_39,Curve_40,Curve_41,Curve_42,Curve_43,Curve_44,Curve_45,Curve_46,Curve_47,Curve_48,Curve_49,Curve_50,Curve_51,Curve_52,Curve_53,Curve_54,Curve_55,Curve_56,Curve_57,Curve_58,Curve_59,Curve_60,Curve_61,Curve_62,Curve_63,Curve_64,Curve_65,Curve_66,Curve_67,Curve_68,Curve_69,Curve_70,Curve_71,Curve_72,Curve_73,Curve_74,Curve_75,Curve_76,Curve_77,Curve_78,Curve_79,Curve_80,Curve_81,Curve_82,Curve_83,Curve_84,Curve_85,Curve_86,Curve_87,Curve_88,Curve_89,Curve_90,Curve_91,Curve_92,Curve_93,Curve_94,Curve_95,Curve_96,Curve_97,Curve_98,Curve_99,Curve_100
12.626262626262626,1.0,2.065252562547366,2.5225051761927118,1.1334346377990008,1.0,1.0,1.3843801928019726,2.5225051761927118,1.1334346377990008,2.065252562547366,1.0,4.596304105623114,2.5225051761927118,1.3843801928019726,1.0,1.0,1.0,2.065252562547366,1.3843801928019726,1.0,1.1334346377990008,1.0,1.0,1.0,3.0809947796750836,1.0,2.065252562547366,1.1334346377990008,1.0,2.065252562547366,1.0,1.690885785830637,1.0,1.0,1.0,2.5225051761927118,3.7631355217722318,1.1334346377990008,1.690885785830637,4.596304105623114,1.690885785830637,1.1334346377990008,2.5225051761927118,1.0,1.3843801928019726,1.3843801928019726,1.3843801928019726,2.065252562547366,1.0,1.0,2.065252562547366,2.5225051761927118,2.065252562547366,1.0,1.0,1.1334346377990008,1.0,1.690885785830637,1.3843801928019726,1.0,2.065252562547366,1.0,3.7631355217722318,1.1334346377990008,2.065252562547366,1.3843801928019726,1.3843801928019726,1.690885785830637,1.3843801928019726,1.3843801928019726,1.1334346377990008,1.0,1.690885785830637,1.690885785830637,1.0,1.690885785830637,1.0,1.0,1.690885785830637,3.7631355217722318,4.596304105623114,1.1334346377990008,1.0,1.0,1.0,1.3843801928019726,1.3843801928019726,1.0,1.0,1.1334346377990008,1.690885785830637,1.3843801928019726,1.690885785830637,3.0809947796750836,4.596304105623114,1.0,1.0,1.0,1.0,1.0
13.131313131313131,1.0,2.284763747593341,2.7906167430548727,1.2539049304050205,1.026610527958697,1.0,1.531522940467328,2.7906167430548727,1.2539049304050205,2.284763747593341,1.0,5.084835232204814,2.7906167430548727,1.531522940467328,1.0,1.0,1.026610527958697,2.284763747593341,1.531522940467328,1.026610527958697,1.2539049304050205,1.0,1.0,1.0,3.4084669869351716,1.0,2.284763747593341,1.2539049304050205,1.0,2.284763747593341,1.0,1.8706063436723679,1.0,1.0,1.0,2.7906167430548727,4.163110978940502,1.2539049304050205,1.8706063436723679,5.084835232204814,1.8706063436723679,1.2539049304050205,2.7906167430548727,1.0,1.531522940467328,1.531522940467328,1.531522940467328,2.284763747593341,1.0,1.0,2.284763747593341,2.7906167430548727,2.284763747593341,1.0,1.0,1.2539049304050205,1.026610527958697,1.8706063436723679,1.531522940467328,1.0,2.284763747593341,1.0,4.163110978940502,1.2539049304050205,2.284763747593341,1.531522940467328,1.531522940467328,1.8706063436723679,1.531522940467328,1.531522940467328,1.2539049304050205,1.0,1.8706063436723679,1.8706063436723679,1.026610527958697,1.8706063436723679,1.0,1.0,1.8706063436723679,4.163110978940502,5.084835232204814,1.2539049304050205,1.0,1.0,1.0,1.531522940467328,1.531522940467328,1.0,1.026610527958697,1.2539049304050205,1.8706063436723679,1.531522940467328,1.8706063436723679,3.4084669869351716,5.084835232204814,1.0,1.026610527958697,1.0,1.0,1.0
13.636363636363637,1.0,2.5276062971581683,3.087225302892001,1.3871797473449383,1.1357267191982459,1.0,1.6943051694710352,3.087225302892001,1.3871797473449383,2.5276062971581683,1.0,5.625291265440799,3.087225302892001,1.6943051694710352,1.0,1.0,1.1357267191982459,2.5276062971581683,1.6943051694710352,1.1357267191982459,1.3871797473449383,1.0,1.0,1.0,3.770745500014155,1.0,2.5276062971581683,1.3871797473449383,1.0,2.5276062971581683,1.0,2.0694290071569563,1.0,1.0,1.0,3.087225302892001,4.605598954037338,1.3871797473449383,2.0694290071569563,5.625291265440799,2.0694290071569563,1.3871797473449383,3.087225302892001,1.0,1.6943051694710352,1.6943051694710352,1.6943051694710352,2.5276062971581683,1.0,1.0,2.5276062971581683,3.087225302892001,2.5276062971581683,1.0,1.0,1.3871797473449383,1.1357267191982459,2.0694290071569563,1.6943051694710352,1.0,2.5276062971581683,1.0,4.605598954037338,1.3871797473449383,2.5276062971581683,1.6943051694710352,1.6943051694710352,2.0694290071569563,1.6943051694710352,1.6943051694710352,1.3871797473449383,1.0,2.0694290071569563,2.0694290071569563,1.1357267191982459,2.0694290071569563,1.0,1.0,2.0694290071569563,4.605598954037338,5.625291265440799,1.3871797473449383,1.0,1.0,1.0,1.6943051694710352,1.6943051694710352,1.0,1.1357267191982459,1.3871797473449383,2.0694290071569563,1.6943051694710352,2.0694290071569563,3.770745500014155,5.625291265440799,1.0,1.1357267191982459,1.0,1.0,1.0
14.141414141414142,1.0286865849424263,2.79626005102859,3.415359738859417,1.5346200535493661,1.2564406321310453,1.0286865849424263,1.8743891661331034,3.415359738859417,1.5346200535493661,2.79626005102859,1.0,6.223191190272563,3.415359738859417,1.8743891661331034,1.0286865849424263,1.0,1.2564406321310453,2.79626005102859,1.8743891661331034,1.2564406321310453,1.5346200535493661,1.0,1.0,1.0,4.171529805152089,1.0,2.79626005102859,1.5346200535493661,1.0,2.79626005102859,1.0286865849424263,2.289384097380513,1.0,1.0,1.0286865849424263,3.415359738859417,5.095118009760118,1.5346200535493661,2.289384097380513,6.223191190272563,2.289384097380513,1.5346200535493661,3.415359738859417,1.0286865849424263,1.8743891661331034,1.8743891661331034,1.8743891661331034,2.79626005102859,1.0286865849424263,1.0,2.79626005102859,3.415359738859417,2.79626005102859,1.0,1.0,1.5346200535493661,1.2564406321310453,2.289384097380513,1.8743891661331034,1.0,2.79626005102859,1.0,5.095118009760118,1.5346200535493661,2.79626005102859,1.8743891661331034,1.8743891661331034,2.289384097380513,1.8743891661331034,1.8743891661331034,1.5346200535493661,1.0,2.289384097380513,2.289384097380513,1.2564406321310453,2.289384097380513,1.0286865849424263,1.0,2.289384097380513,5.095118009760118,6.223191190272563,1.5346200535493661,1.0,1.0,1.0,1.8743891661331034,1.8743891661331034,1.0,1.2564406321310453,1.5346200535493661,2.289384097380513,1.8743891661331034,2.289384097380513,4.171529805152089,6.223191190272563,1.0,1.2564406321310453,1.0286865849424263,1.0286865849424263,1.0286865849424263
14.646464646464647,1.1380234357453556,3.09346842574713,3.7783708674889427,1.6977314679394948,1.38998496327029,1.1380234357453556,2.0736138975566125,3.7783708674889427,1.6977314679394948,3.09346842574713,1.0,6.8846405924994,3.7783708674889427,2.0736138975566125,1.1380234357453556,1.0,1.38998496327029,3.09346842574713,2.0736138975566125,1.38998496327029,1.6977314679394948,1.0,1.0,1.0,4.614912598903029,1.0,3.09346842574713,1.6977314679394948,1.0,3.09346842574713,1.1380234357453556,2.532717733834907,1.0,1.0,1.1380234357453556,3.7783708674889427,5.636666976968277,1.6977314679394948,2.532717733834907,6.8846405924994,2.532717733834907,1.6977314679394948,3.7783708674889427,1.1380234357453556,2.0736138975566125,2.0736138975566125,2.0736138975566125,3.09346842574713,1.1380234357453556,1.0,3.09346842574713,3.7783708674889427,3.09346842574713,1.0,1.0,1.6977314679394948,1.38998496327029,2.532717733834907,2.0736138975566125,1.0,3.09346842574713,1.0,5.636666976968277,1.6977314679394948,3.09346842574713,2.0736138975566125,2.0736138975566125,2.532717733834907,2.0736138975566125,2.0736138975566125,1.6977314679394948,1.0,2.532717733834907,2.532717733834907,1.38998496327029,2.532717733834907,1.1380234357453556,1.0,2.532717733834907,5.636666976968277,6.8846405924994,1.6977314679394948,1.0,1.0,1.0,2.0736138975566125,2.0736138975566125,1.0,1.38998496327029,1.6977314679394948,2.532717733834907,2.0736138975566125,2.532717733834907,4.614912598903029,6.8846405924994,1.0,1.38998496327029,1.1380234357453556,1.1380234357453556,1.1380234357453556
15.151515151515152,1.2589814616646795,3.422266429609906,4.179965656284497,1.878179638383875,1.5377234297497615,1.2589814616646795,2.2940137906423352,4.179965656284497,1.878179638383875,3.422266429609906,1.0,7.616394007302635,4.179965656284497,2.2940137906423352,1.2589814616646795,1.0,1.5377234297497615,3.422266429609906,2.2940137906423352,1.5377234297497615,1.878179638383875,1.0,1.0,1.0,5.105421581600669,1.0,3.422266429609906,1.878179638383875,1.0307668402199412,3.422266429609906,1.2589814616646795,2.801914771148015,1.0,1.0307668402199412,1.2589814616646795,4.179965656284497,6.235776001337513,1.878179638383875,2.801914771148015,7.616394007302635,2.801914771148015,1.878179638383875,4.179965656284497,1.2589814616646795,2.2940137906423352,2.2940137906423352,2.2940137906423352,3.422266429609906,1.2589814616646795,1.0307668402199412,3.422266429609906,4.179965656284497,3.422266429609906,1.0307668402199412,1.0307668402199412,1.878179638383875,1.5377234297497615,2.801914771148015,2.2940137906423352,1.0,3.422266429609906,1.0,6.235776001337513,1.878179638383875,3.422266429609906,2.2940137906423352,2.2940137906423352,2.801914771148015,2.2940137906423352,2.2940137906423352,1.878179638383875,1.0,2.801914771148015,2.801914771148015,1.5377234297497615,2.801914771148015,1.2589814616646795,1.0,2.801914771148015,6.235776001337513,7.616394007302635,1.878179638383875,1.0307668402199412,1.0307668402199412,1.0,2.2940137906423352,2.2940137906423352,1.0,1.5377234297497615,1.878179638383875,2.801914771148015,2.2940137906423352,2.801914771148015,5.105421581600669,7.616394007302635,1.0307668402199412,1.5377234297497615,1.2589814616646795,1.2589814616646795,1.2589814616646795
15.656565656565657,1.3927958520267243,3.786011655317379,4.624245078231197,2.0778072508257837,1.701164695219485,1.3927958520267243,2.537839507083812,4.624245078231197,2.0778072508257837,3.786011655317379,1.0,8.425923894658341,4.624245078231197,2.537839507083812,1.3927958520267243,1.0,1.701164695219485,3.786011655317379,2.537839507083812,1.701164695219485,2.0778072508257837,1.0,1.0,1.0,5.648065692960174,1.0,3.786011655317379,2.0778072508257837,1.1403247968137293,3.786011655317379,1.3927958520267243,3.0997241737200136,1.0,1.1403247968137293,1.3927958520267243,4.624245078231197,6.898563015651386,2.0778072508257837,3.0997241737200136,8.425923894658341,3.0997241737200136,2.0778072508257837,4.624245078231197,1.3927958520267243,2.537839507083812,2.537839507083812,2.537839507083812,3.786011655317379,1.3927958520267243,1.1403247968137293,3.786011655317379,4.624245078231197,3.786011655317379,1.1403247968137293,1.1403247968137293,2.0778072508257837,1.701164695219485,3.0997241737200136,2.537839507083812,1.0,3.786011655317379,1.0,6.898563015651386,2.0778072508257837,3.786011655317379,2.537839507083812,2.537839507083812,3.0997241737200136,2.537839507083812,2.537839507083812,2.0778072508257837,1.0,3.0997241737200136,3.0997241737200136,1.701164695219485,3.0997241737200136,1.3927958520267243,1.0,3.0997241737200136,6.898563015651386,8.425923894658341,2.0778072508257837,1.1403247968137293,1.1403247968137293,1.0,2.537839507083812,2.537839507083812,1.0,1.701164695219485,2.0778072508257837,3.0997241737200136,2.537839507083812,3.0997241737200136,5.648065692960174,8.425923894658341,1.1403247968137293,1.701164695219485,1.3927958520267243,1.3927958520267243,1.3927958520267243
16.161616161616163,1.5408330817340679,4.188418566766268,5.115745989777585,2.2986528462735922,1.881977775894425,1.5408330817340679,2.8075809264912905,5.115745989777585,2.2986528462735922,4.188418566766268,1.0,9.32149694599609,5.115745989777585,2.8075809264912905,1.5408330817340679,1.0328513022812162,1.881977775894425,4.188418566766268,2.8075809264912905,1.881977775894425,2.2986528462735922,1.0328513022812162,1.0,1.0,6.248386261961169,1.0328513022812162,4.188418566766268,2.2986528462735922,1.261527429375601,4.188418566766268,1.5408330817340679,3.429187087374348,1.0,1.261527429375601,1.5408330817340679,5.115745989777585,7.631796214409485,2.2986528462735922,3.429187087374348,9.32149694599609,3.429187087374348,2.2986528462735922,5.115745989777585,1.5408330817340679,2.8075809264912905,2.8075809264912905,2.8075809264912905,4.188418566766268,1.5408330817340679,1.261527429375601,4.188418566766268,5.115745989777585,4.188418566766268,1.261527429375601,1.261527429375601,2.2986528462735922,1.881977775894425,3.429187087374348,2.8075809264912905,1.0328513022812162,4.188418566766268,1.0328513022812162,7.631796214409485,2.2986528462735922,4.188418566766268,2.8075809264912905,2.8075809264912905,3.429187087374348,2.8075809264912905,2.8075809264912905,2.2986528462735922,1.0,3.429187087374348,3.429187087374348,1.881977775894425,3.429187087374348,1.5408330817340679,1.0,3.429187087374348,7.631796214409485,9.32149694599609,2.2986528462735922,1.261527429375601,1.261527429375601,1.0,2.8075809264912905,2.8075809264912905,1.0,1.881977775894425,2.2986528462735922,3.429187087374348,2.8075809264912905,3.429187087374348,6.248386261961169,9.32149694599609,1.261527429375601,1.881977775894425,1.5408330817340679,1.5408330817340679,1.5408330817340679
16.666666666666668,1.7046048653227535,4.633596430109719,5.659487459937128,2.542971637807955,2.082009084078456,1.7046048653227535,3.1059925723417208,5.659487459937128,2.542971637807955,4.633596430109719,1.0,10.312258501325767,5.659487459937128,3.1059925723417208,1.7046048653227535,1.142630811795723,2.082009084078456,4.633596430109719,3.1059925723417208,2.082009084078456,2.542971637807955,1.142630811795723,1.0,1.0,6.912513593340101,1.142630811795723,4.633596430109719,2.542971637807955,1.39561242508609,4.633596430109719,1.7046048653227535,3.793667894683179,1.0,1.39561242508609,1.7046048653227535,5.659487459937128,8.442963168725267,2.542971637807955,3.793667894683179,10.312258501325767,3.793667894683179,2.542971637807955,5.659487459937128,1.7046048653227535,3.1059925723417208,3.1059925723417208,3.1059925723417208,4.633596430109719,1.7046048653227535,1.39561242508609,4.633596430109719,5.659487459937128,4.633596430109719,1.39561242508609,1.39561242508609,2.542971637807955,2.082009084078456,3.793667894683179,3.1059925723417208,1.142630811795723,4.633596430109719,1.142630811795723,8.442963168725267,2.542971637807955,4.633596430109719,3.1059925723417208,3.1059925723417208,3.793667894683179,3.1059925723417208,3.1059925723417208,2.542971637807955,1.0,3.793667894683179,3.793667894683179,2.082009084078456,3.793667894683179,1.7046048653227535,1.0,3.793667894683179,8.442963168725267,10.312258501325767,2.542971637807955,1.39561242508609,1.39561242508609,1.0,3.1059925723417208,3.1059925723417208,1.0,2.082009084078456,2.542971637807955,3.793667894683179,3.1059925723417208,3.793667894683179,6.912513593340101,10.312258501325767,1.39561242508609,2.082009084078456,1.7046048653227535,1.7046048653227535,1.7046048653227535
17.171717171717173,1.8857835941657783,5.126091276427022,6.26102202360875,2.8132585401832304,2.30330128320728,1.8857835941657783,3.436121740397451,6.26102202360875,2.8132585401832304,5.126091276427022,1.0349399796333945,11.408325938876533,6.26102202360875,3.436121740397451,1.8857835941657783,1.2640785456544579,2.30330128320728,5.126091276427022,3.436121740397451,2.30330128320728,2.8132585401832304,1.2640785456544579,1.0349399796333945,1.0349399796333945,7.647229568537297,1.2640785456544579,5.126091276427022,2.8132585401832304,1.543949022193451,5.126091276427022,1.8857835941657783,4.1968885710955695,1.0,1.543949022193451,1.8857835941657783,6.26102202360875,9.340347287295458,2.8132585401832304,4.1968885710955695,11.408325938876533,4.1968885710955695,2.8132585401832304,6.26102202360875,1.8857835941657783,3.436121740397451,3.436121740397451,3.436121740397451,5.126091276427022,1.8857835941657783,1.543949022193451,5.126091276427022,6.26102202360875,5.126091276427022,1.543949022193451,1.543949022193451,2.8132585401832304,2.30330128320728,4.1968885710955695,3.436121740397451,1.2640785456544579,5.126091276427022,1.2640785456544579,9.340347287295458,2.8132585401832304,5.126091276427022,3.436121740397451,3.436121740397451,4.1968885710955695,3.436121740397451,3.436121740397451,2.8132585401832304,1.0,4.1968885710955695,4.1968885710955695,2.30330128320728,4.1968885710955695,1.8857835941657783,1.0349399796333945,4.1968885710955695,9.340347287295458,11.408325938876533,2.8132585401832304,1.543949022193451,1.543949022193451,1.0349399796333945,3.436121740397451,3.436121740397451,1.0349399796333945,2.30330128320728,2.8132585401832304,4.1968885710955695,3.436121740397451,4.1968885710955695,7.647229568537297,11.408325938876533,1.543949022193451,2.30330128320728,1.8857835941657783,1.8857835941657783,1.8857835941657783
17.67676767676768,2.086219414463226,5.670932324513856,6.926492382500889,3.1122736471949506,2.548114146952679,2.086219414463226,3.8013396168331237,6.926492382500889,3.1122736471949506,5.670932324513856,1.1449414901026849,12.620891990916519,6.926492382500889,3.8013396168331237,2.086219414463226,1.3984346939434342,2.548114146952679,5.670932324513856,3.8013396168331237,2.548114146952679,3.1122736471949506,1.3984346939434342,1.1449414901026849,1.1449414901026849,8.46003690036199,1.3984346939434342,5.670932324513856,3.1122736471949506,1.7080519922893835,5.670932324513856,2.086219414463226,4.6429666927035,1.0,1.7080519922893835,2.086219414463226,6.926492382500889,10.33311240423895,3.1122736471949506,4.6429666927035,12.620891990916519,4.6429666927035,3.1122736471949506,6.926492382500889,2.086219414463226,3.8013396168331237,3.8013396168331237,3.8013396168331237,5.670932324513856,2.086219414463226,1.7080519922893835,5.670932324513856,6.926492382500889,5.670932324513856,1.7080519922893835,1.7080519922893835,3.1122736471949506,2.548114146952679,4.6429666927035,3.8013396168331237,1.3984346939434342,5.670932324513856,1.3984346939434342,10.33311240423895,3.1122736471949506,5.670932324513856,3.8013396168331237,3.8013396168331237,4.6429666927035,3.8013396168331237,3.8013396168331237,3.1122736471949506,1.0,4.6429666927035,4.6429666927035,2.548114146952679,4.6429666927035,2.086219414463226,1.1449414901026849,4.6429666927035,10.33311240423895,12.620891990916519,3.1122736471949506,1.7080519922893835,1.7080519922893835,1.1449414901026849,3.8013396168331237,3.8013396168331237,1.1449414901026849,2.548114146952679,3.1122736471949506,4.6429666927035,3.8013396168331237,4.6429666927035,8.46003690036199,12.620891990916519,1.7080519922893835,2.548114146952679,2.086219414463226,2.086219414463226,2.086219414463226
18.181818181818183,2.307959120414681,6.273683337849549,7.6626941326729385,3.443070416981044,2.818947635395411,2.307959120414681,4.205375703840333,7.6626941326729385,3.443070416981044,6.273683337849549,1.2666348209129112,13.962339040785407,7.6626941326729385,4.205375703840333,2.307959120414681,1.5470712638447426,2.818947635395411,6.273683337849549,4.205375703840333,2.818947635395411,3.443070416981044,1.5470712638447426,1.2666348209129112,1.2666348209129112,9.35923574858448,1.5470712638447426,6.273683337849549,3.443070416981044,1.8895971087303083,6.273683337849549,2.307959120414681,5.136457483770347,1.0370328808008225,1.8895971087303083,2.307959120414681,7.6626941326729385,12.378380242695012,3.443070416981044,5.136457483770347,13.962339040785407,5.136457483770347,3.443070416981044,7.6626941326729385,2.307959120414681,4.205375703840333,4.205375703840333,4.205375703840333,6.273683337849549,2.307959120414681,1.8895971087303083,6.273683337849549,7.6626941326729385,6.273683337849549,1.8895971087303083,1.8895971087303083,3.443070416981044,2.818947635395411,5.136457483770347,4.205375703840333,1.5470712638447426,6.273683337849549,1.5470712638447426,11.431396357592346,3.443070416981044,6.273683337849549,4.205375703840333,4.205375703840333,5.136457483770347,4.205375703840333,4.205375703840333,3.443070416981044,1.0370328808008225,5.136457483770347,5.136457483770347,2.818947635395411,5.136457483770347,2.307959120414681,1.2666348209129112,5.136457483770347,11.431396357592346,13.962339040785407,3.443070416981044,1.8895971087303083,1.8895971087303083,1.2666348209129112,4.205375703840333,4.205375703840333,1.2666348209129112,2.818947635395411,3.443070416981044,5.136457483770347,4.205375703840333,5.136457483770347,9.35923574858448,13.962339040785407,1.8895971087303083,2.818947635395411,2.307959120414681,2.307959120414681,2.307959120414681
18.68686868686869,2.5532670555056813,6.940499440184227,8.47714515925013,3.80902685307718,3.118567423914135,2.5532670555056813,4.652355904254619,8.47714515925013,3.80902685307718,6.940499440184227,1.4012626701170505,15.446365568309057,8.47714515925013,4.652355904254619,2.5532670555056813,1.7115060901878496,3.118567423914135,6.940499440184227,4.652355904254619,3.118567423914135,3.80902685307718,1.7115060901878496,1.4012626701170505,1.4012626701170505,10.354008478832242,1.7115060901878496,6.940499440184227,3.80902685307718,2.090438259163368,6.940499440184227,2.5532670555056813,5.682400333399344,1.1472568411649964,2.090438259163368,2.5532670555056813,8.47714515925013,14.823411431747466,3.80902685307718,5.682400333399344,15.446365568309057,5.682400333399344,3.80902685307718,8.47714515925013,2.5532670555056813,4.652355904254619,4.652355904254619,4.652355904254619,6.940499440184227,2.5532670555056813,2.090438259163368,6.940499440184227,8.47714515925013,6.940499440184227,2.090438259163368,2.090438259163368,3.80902685307718,3.118567423914135,5.682400333399344,4.652355904254619,1.7115060901878496,6.940499440184227,1.7115060901878496,12.646414514059481,3.80902685307718,6.940499440184227,4.652355904254619,4.652355904254619,5.682400333399344,4.652355904254619,4.652355904254619,3.80902685307718,1.1472568411649964,5.682400333399344,5.682400333399344,3.118567423914135,5.682400333399344,2.5532670555056813,1.4012626701170505,5.682400333399344,12.646414514059481,15.446365568309057,3.80902685307718,2.090438259163368,2.090438259163368,1.4012626701170505,4.652355904254619,4.652355904254619,1.4012626701170505,3.118567423914135,3.80902685307718,5.682400333399344,4.652355904254619,5.682400333399344,10.354008478832242,15.446365568309057,2.090438259163368,3.118567423914135,2.5532670555056813,2.5532670555056813,2.5532670555056813
19.191919191919194,2.8246482353462676,7.678189969930668,9.378162406951072,4.213879999638393,3.4500331454841877,2.8246482353462676,5.14684465411431,9.378162406951072,4.213879999638393,7.678189969930668,1.5501998194304896,17.088126034821055,9.378162406951072,5.14684465411431,2.8246482353462676,1.8934183351517975,3.4500331454841877,7.678189969930668,5.14684465411431,3.4500331454841877,4.213879999638393,1.8934183351517975,1.5501998194304896,1.5501998194304896,11.454513430324052,1.8934183351517975,8.318965221725232,4.213879999638393,2.3126263769054423,7.678189969930668,2.8246482353462676,6.286370256357143,1.2691962655836764,2.3126263769054423,2.8246482353462676,9.378162406951072,17.74414701280199,4.213879999638393,6.286370256357143,17.088126034821055,6.286370256357143,4.213879999638393,9.378162406951072,2.8246482353462676,5.14684465411431,5.14684465411431,5.14684465411431,7.678189969930668,2.8246482353462676,2.3126263769054423,7.678189969930668,9.378162406951072,7.678189969930668,2.3126263769054423,2.3126263769054423,4.213879999638393,3.4500331454841877,6.286370256357143,5.14684465411431,1.8934183351517975,7.678189969930668,1.8934183351517975,13.990574297180508,4.213879999638393,7.678189969930668,5.14684465411431,5.14684465411431,6.286370256357143,5.14684465411431,5.14684465411431,4.213879999638393,1.2691962655836764,6.286370256357143,6.286370256357143,3.4500331454841877,6.286370256357143,2.8246482353462676,1.5501998194304896,6.286370256357143,13.990574297180508,17.088126034821055,4.213879999638393,2.3126263769054423,2.3126263769054423,1.5501998194304896,5.14684465411431,5.14684465411431,1.5501998194304896,3.4500331454841877,4.213879999638393,6.286370256357143,5.14684465411431,6.286370256357143,11.454513430324052,17.088126034821055,2.3126263769054423,3.4500331454841877,2.8246482353462676,2.8246482353462676,2.8246482353462676
19.6969696969697,3.1248739281855467,8.49428801521221,10.374946810387064,4.661764103082493,3.816729634788631,3.1248739281855467,5.693891533397027,10.374946810387064,4.661764103082493,8.49428801521221,1.7149671731150773,18.904385636257818,10.374946810387064,5.693891533397027,3.1248739281855467,2.094665635396905,3.816729634788631,8.49428801521221,5.693891533397027,3.816729634788631,4.661764103082493,2.094665635396905,1.7149671731150773,1.7149671731150773,12.67198864997182,2.094665635396905,9.968917229598224,4.661764103082493,2.5584303844971044,8.49428801521221,3.1248739281855467,6.954534823555966,1.4040963651485248,2.5584303844971044,3.1248739281855467,10.374946810387064,21.23000546472,4.661764103082493,6.954534823555966,18.904385636257818,6.954534823555966,4.661764103082493,10.374946810387064,3.1248739281855467,5.693891533397027,5.693891533397027,5.693891533397027,8.49428801521221,3.1248739281855467,2.5584303844971044,8.49428801521221,10.374946810387064,8.49428801521221,2.5584303844971044,2.5584303844971044,4.661764103082493,3.816729634788631,6.954534823555966,5.693891533397027,2.094665635396905,8.49428801521221,2.094665635396905,15.47760188844995,4.661764103082493,8.49428801521221,5.693891533397027,5.693891533397027,6.954534823555966,5.693891533397027,5.693891533397027,4.661764103082493,1.4040963651485248,6.954534823555966,6.954534823555966,3.816729634788631,6.954534823555966,3.1248739281855467,1.7149671731150773,6.954534823555966,15.47760188844995,18.904385636257818,4.661764103082493,2.5584303844971044,2.5584303844971044,1.7149671731150773,5.693891533397027,5.693891533397027,1.7149671731150773,3.816729634788631,4.661764103082493,6.954534823555966,5.693891533397027,6.954534823555966,12.67198864997182,18.904385636257818,2.5584303844971044,3.816729634788631,3.1248739281855467,3.1248739281855467,3.1248739281855467
20.202020202020204,3.4570099543232926,9.39712733963904,12.428408268200805,5.157252829851208,4.222401493197633,3.4570099543232926,6.299082830909606,12.428408268200805,5.157252829851208,9.39712733963904,1.8972472890255019,20.91369150462223,11.477677251417465,6.299082830909606,3.4570099543232926,2.317303071727653,4.222401493197633,9.39712733963904,6.299082830909606,4.222401493197633,5.157252829851208,2.317303071727653,1.8972472890255019,1.8972472890255019,14.01886665215353,2.317303071727653,11.942824813371754,5.157252829851208,2.830360363301189,9.39712733963904,3.4570099543232926,7.693717143552366,1.5533347017190087,2.830360363301189,3.4570099543232926,11.477677251417465,25.385863931257596,5.157252829851208,7.693717143552366,20.91369150462223,7.693717143552366,5.157252829851208,11.477677251417465,3.4570099543232926,6.299082830909606,6.299082830909606,6.299082830909606,10.178715032477577,3.4570099543232926,2.830360363301189,9.39712733963904,11.477677251417465,10.178715032477577,2.830360363301189,2.830360363301189,5.157252829851208,4.222401493197633,7.693717143552366,6.299082830909606,2.317303071727653,9.39712733963904,2.317303071727653,17.122682395219943,5.157252829851208,9.39712733963904,6.299082830909606,6.299082830909606,7.693717143552366,6.299082830909606,6.299082830909606,5.157252829851208,1.5533347017190087,7.693717143552366,7.693717143552366,4.222401493197633,7.693717143552366,3.4570099543232926,1.8972472890255019,7.693717143552366,17.122682395219943,20.91369150462223,5.157252829851208,2.830360363301189,2.830360363301189,1.8972472890255019,6.299082830909606,6.299082830909606,1.8972472890255019,4.222401493197633,5.157252829851208,7.693717143552366,6.299082830909606,7.693717143552366,15.174270520697181,22.61378760425251,2.830360363301189,4.222401493197633,3.4570099543232926,3.4570099543232926,3.4570099543232926
